-150,43;-148,43;-147,43;-147,45;-146,45;-150,45;-148,45;-148,48;-150,46;-149,45;-147,46;-149,44;-148,46;-146,48;-146,47;-150,47;-149,43;-148,44;-146,44;-150,48;-149,46;-147,48;-146,43;-147,44;-147,47;-149,47;-146,46;-149,48;-150,44;-148,47
-150,86;-150,85
-8,0;-6,-9;-6,-8;-6,-2;-6,2;-5,7;-4,2;-4,7;-3,2;-3,3;-3,8;-3,9;-2,-7;-2,-2;-9,-9;-9,8;-7,-3;-6,1;-6,5;-6,6;-5,-9;-5,-5;-5,-4;-4,-8;-4,-2;-4,5;-9,-7;-8,2;-8,4;-7,-9;-6,-5;-6,0;-5,-7;-5,5;-5,9;-4,-1;-3,-6;-2,-1;-9,-6;-9,9;-8,9;-5,6;-9,4;-7,8;-5,2;-4,-5;-3,-5;-3,4;-2,-9;-8,-7;-7,6;-6,-4;-4,-3;-4,0;-3,-9;-9,1;-8,-2;-8,5;-8,8;-7,4;-6,-1;-3,0;-3,7;-9,-2;-9,-1;-9,5;-8,-1;-8,3;-8,6;-8,7;-5,-3;-2,-6;-9,-8;-7,-6;-6,-6;-5,4;-3,-7;-3,-1;-3,1;-9,-5;-6,8;-5,-1;-4,-7;-3,5;-9,-3;-8,-6;-8,-3;-7,-7;-7,1;-6,-3;-6,3;-5,-2;-5,1;-4,-6;-4,1;-3,-3;-3,6;-2,-4;-9,-4;-9,7;-8,1;-7,5;-6,4;-5,-8;-4,-9;-4,6;-4,8;-3,-8;-3,-4;-2,0;-9,3;-8,-5;-7,-8;-7,-5;-7,-1;-7,3;-7,7;-5,-6;-5,8;-3,-2;-8,-4;-7,-2;-7,2;-7,9;-6,9;-5,0;-4,-4;-4,9;-2,-5;-9,0;-9,2;-8,-9;-5,3;-2,-3;-9,6;-8,-8;-7,-4;-7,0;-6,-7;-6,7;-4,3;-4,4;-2,-8;-2,5;-1,-2;-1,1;-2,4;-2,3;0,2;1,8;2,-6;3,0;3,9;4,-1;7,2;8,8;9,7;10,-2;1,-7;1,5;2,-4;2,-1;3,-6;3,7;3,8;4,-8;4,0;6,-9;6,-5;6,-2;7,0;8,-9;10,-5;-1,-8;2,-3;2,2;3,-8;3,1;4,-2;4,7;5,-6;5,2;5,3;6,-7;6,0;6,4;6,9;7,-9;7,-2;8,4;9,-6;10,-1;10,5;-1,9;0,-4;2,-2;2,1;2,4;4,-7;5,-2;6,2;6,8;7,-1;8,0;9,-5;10,3;0,-7;1,-6;1,-4;5,0;9,2;10,4;-1,6;0,9;-1,-9;-1,7;0,8;2,3;3,-3;4,4;4,6;6,7;7,-6;7,-5;8,-8;8,7;9,-7;9,-3;10,-3;10,6;-1,-6;1,-8;1,-5;5,-7;5,-1;6,-4;6,-3;8,5;9,-1;9,9;10,-8;10,0;10,1;-1,-7;-1,4;0,-5;0,-3;1,9;2,0;4,-4;5,8;7,1;7,5;7,9;8,-2;8,6;9,-9;10,-9;10,-4;10,7;-1,3;0,4;0,5;1,1;2,-9;2,5;3,6;4,1;4,5;5,-3;5,5;6,-1;7,-7;7,8;8,-3;8,-1;9,-2;-1,0;-2,7;-1,2;0,-2;3,-4;3,-2;3,2;3,4;4,-3;5,-5;7,-3;9,3;10,9;-2,9;0,-8;1,2;2,-8;5,-9;5,7;7,3;7,6;-1,8;0,6;1,-1;1,0;2,-7;2,9;3,-9;4,-9;5,6;6,-6;6,5;6,6;7,-8;7,-4;7,7;8,-5;8,-4;8,3;9,0;9,4;10,8;-2,6;-1,-5;1,-3;1,4;2,6;4,-5;4,8;4,9;5,-4;5,9;6,3;7,4;8,-7;8,-6;10,2;-2,2;0,-9;0,-6;0,-1;0,3;1,-9;1,-2;1,3;1,7;2,7;2,8;3,-7;3,-1;4,-6;5,1;5,4;-2,1;-1,-3;-1,-1;-1,5;0,0;0,7;1,6;2,-5;3,-5;3,3;3,5;5,-8;6,1;8,1;9,5;9,8;10,-6;-2,8;-1,-4;0,1;4,2;4,3;6,-8;8,2;8,9;9,-8;9,-4;9,1;9,6;10,-7
7,111;5,105;6,110;5,107;4,111;5,106;5,108;5,109;7,105;7,107;4,107;6,106;6,107;4,108;6,108;6,109;6,111;5,111;7,108;7,109;7,110;5,110;4,110;4,106;7,106;4,109;6,105
13,-97
16,-94
40,-5
50,-88
61,-22
62,-121
65,-125
78,-105
79,-30
87,130;90,130;90,131;92,132;93,126;93,132;94,132;95,129;98,129;98,133;100,128;100,132;101,133;102,130;88,129;89,131;95,126;97,126;98,130;98,131;99,131;87,131;88,131;89,129;89,132;91,134;92,124;92,130;94,121;94,125;95,127;95,130;97,127;98,134;99,133;87,132;91,126;91,127;94,122;95,121;95,125;95,132;96,128;96,132;97,131;98,125;98,132;100,133;93,121;94,124;95,122;96,127;97,125;100,134;91,129;93,131;94,126;96,131;99,127;99,129;93,124;96,124;96,129;96,133;97,130;97,132;99,134;102,129;96,123;96,126;97,128;91,125;92,122;92,126;93,125;93,128;93,129;94,128;94,130;94,133;88,133;90,128;91,128;92,129;93,133;94,127;95,128;95,133;96,122;97,129;98,123;101,132;102,133;89,130;90,133;91,123;91,130;92,127;92,128;92,131;92,133;93,122;94,131;97,122;97,134;99,132;100,131;101,130;87,129;87,133;88,132;89,128;89,134;91,131;91,133;92,123;93,130;95,124;97,133;88,130;90,129;94,123;94,129;96,121;96,125;90,132;91,124;91,132;92,134;93,127;96,130;97,123;98,122;98,128;99,128;101,129;102,131;102,132;90,134;92,125;95,123;101,131;89,133;90,127;91,122;93,123;95,131;97,124;98,124;98,126;98,127;99,130;100,129;100,130
94,-33
95,-33
96,42
99,-131;99,-130;100,-130;100,-131
104,52;104,53
101,48
105,50;106,51;106,50;107,50;107,51
