-150,95;-150,92;-150,91;-150,94;-150,93;-149,94;-149,93;-149,92;-149,95;-149,91;-148,91;-148,93;-148,94;-148,95;-148,92
-96,112;-93,112;-96,111;-94,111;-92,111;-95,111;-95,110;-92,112;-93,111;-95,112;-94,110;-93,110;-92,110;-94,112;-96,110;-93,108;-95,108;-94,108;-92,109;-94,109;-93,109;-96,109;-95,109;-96,108;-92,108
-89,-85;-88,-86;-87,-84;-87,-86;-89,-86;-87,-85;-89,-84;-88,-84;-88,-85
-88,-63;-88,-66;-88,-64;-89,-66;-89,-64;-88,-65;-89,-65;-89,-63
-85,-97
-78,104;-79,104;-79,103;-78,103
-75,-150;-75,-149;-74,-149;-74,-150
-75,-46
-73,-150;-73,-149;-72,-150;-72,-149
-71,-150;-71,-149;-70,-150;-70,-149
-71,116;-71,117
-69,-149;-69,-150;-68,-149;-68,-150
-39,106;-40,107;-40,106;-39,107
-39,-150
-31,-59
-33,-59;-34,-60;-35,-58;-34,-57;-34,-59;-35,-59;-33,-60;-35,-57;-35,-60;-34,-58;-33,-57;-33,-58
-31,-60
-32,-59
-32,-60
-30,3
-21,148
-20,-30
-15,-114
-8,0;-6,-9;-6,-8;-6,-2;-6,2;-5,7;-4,2;-4,7;-3,2;-3,3;-3,8;-3,9;-2,-7;-2,-2;-9,-9;-9,8;-7,-3;-6,1;-6,5;-6,6;-5,-9;-5,-5;-5,-4;-4,-8;-4,-2;-4,5;-9,-7;-8,2;-8,4;-7,-9;-6,-5;-6,0;-5,-7;-5,5;-5,9;-4,-1;-3,-6;-2,-1;-9,-6;-9,9;-8,9;-5,6;-9,4;-7,8;-5,2;-4,-5;-3,-5;-3,4;-2,-9;-8,-7;-7,6;-6,-4;-4,-3;-4,0;-3,-9;-9,1;-8,-2;-8,5;-8,8;-7,4;-6,-1;-3,0;-3,7;-9,-2;-9,-1;-9,5;-8,-1;-8,3;-8,6;-8,7;-5,-3;-2,-6;-9,-8;-7,-6;-6,-6;-5,4;-3,-7;-3,-1;-3,1;-9,-5;-6,8;-5,-1;-4,-7;-3,5;-9,-3;-8,-6;-8,-3;-7,-7;-7,1;-6,-3;-6,3;-5,-2;-5,1;-4,-6;-4,1;-3,-3;-3,6;-2,-4;-9,-4;-9,7;-8,1;-7,5;-6,4;-5,-8;-4,-9;-4,6;-4,8;-3,-8;-3,-4;-2,0;-9,3;-8,-5;-7,-8;-7,-5;-7,-1;-7,3;-7,7;-5,-6;-5,8;-3,-2;-8,-4;-7,-2;-7,2;-7,9;-6,9;-5,0;-4,-4;-4,9;-2,-5;-9,0;-9,2;-8,-9;-5,3;-2,-3;-9,6;-8,-8;-7,-4;-7,0;-6,-7;-6,7;-4,3;-4,4;-2,-8;-2,5;-1,-2;-1,1;-2,4;-2,3;0,2;1,8;2,-6;3,0;3,9;4,-1;7,2;8,8;9,7;10,-2;1,-7;1,5;2,-4;2,-1;3,-6;3,7;3,8;4,-8;4,0;6,-9;6,-5;6,-2;7,0;8,-9;10,-5;-1,-8;2,-3;2,2;3,-8;3,1;4,-2;4,7;5,-6;5,2;5,3;6,-7;6,0;6,4;6,9;7,-9;7,-2;8,4;9,-6;10,-1;10,5;-1,9;0,-4;2,-2;2,1;2,4;4,-7;5,-2;6,2;6,8;7,-1;8,0;9,-5;10,3;0,-7;1,-6;1,-4;5,0;9,2;10,4;-1,6;0,9;-1,-9;-1,7;0,8;2,3;3,-3;4,4;4,6;6,7;7,-6;7,-5;8,-8;8,7;9,-7;9,-3;10,-3;10,6;-1,-6;1,-8;1,-5;5,-7;5,-1;6,-4;6,-3;8,5;9,-1;9,9;10,-8;10,0;10,1;-1,-7;-1,4;0,-5;0,-3;1,9;2,0;4,-4;5,8;7,1;7,5;7,9;8,-2;8,6;9,-9;10,-9;10,-4;10,7;-1,3;0,4;0,5;1,1;2,-9;2,5;3,6;4,1;4,5;5,-3;5,5;6,-1;7,-7;7,8;8,-3;8,-1;9,-2;-1,0;-2,7;-1,2;0,-2;3,-4;3,-2;3,2;3,4;4,-3;5,-5;7,-3;9,3;10,9;-2,9;0,-8;1,2;2,-8;5,-9;5,7;7,3;7,6;-1,8;0,6;1,-1;1,0;2,-7;2,9;3,-9;4,-9;5,6;6,-6;6,5;6,6;7,-8;7,-4;7,7;8,-5;8,-4;8,3;9,0;9,4;10,8;-2,6;-1,-5;1,-3;1,4;2,6;4,-5;4,8;4,9;5,-4;5,9;6,3;7,4;8,-7;8,-6;10,2;-2,2;0,-9;0,-6;0,-1;0,3;1,-9;1,-2;1,3;1,7;2,7;2,8;3,-7;3,-1;4,-6;5,1;5,4;-2,1;-1,-3;-1,-1;-1,5;0,0;0,7;1,6;2,-5;3,-5;3,3;3,5;5,-8;6,1;8,1;9,5;9,8;10,-6;-2,8;-1,-4;0,1;4,2;4,3;6,-8;8,2;8,9;9,-8;9,-4;9,1;9,6;10,-7
-2,-122
1,118;1,117;2,118;2,117
7,111;5,105;6,110;5,107;4,111;5,106;5,108;5,109;7,105;7,107;4,107;6,106;6,107;4,108;6,108;6,109;6,111;5,111;7,108;7,109;7,110;5,110;4,110;4,106;7,106;4,109;6,105
5,-16;5,-15
17,-114
17,-145
23,-24
36,86
40,-65
43,100
49,-41;47,-40;48,-41;48,-40;47,-41;49,-40
47,-46
61,-22
62,-121
66,18;69,18;65,16;65,17;67,18;68,16;69,19;69,17;66,16;67,16;67,17;65,18;68,18;66,17;66,19;65,19;68,19;69,16;67,19;68,17;65,21;66,22;65,20;65,15;66,20;66,21;65,14;65,22;65,13;66,13;66,15;68,21;69,20;71,20;66,14;71,21;70,21;67,20;68,22;67,13;68,20;71,22;68,13;67,15;69,21;70,22;67,21;67,22;70,20;67,14;69,22;68,14;68,15;69,13;69,15;70,14;69,14;71,13;71,14;70,13;70,15;71,16;71,15;71,18;70,17;71,19;74,22;70,18;70,16;70,19;71,17;73,22;73,15;74,16;73,19;72,20;72,21;72,18;73,14;74,20;72,14;74,18;72,19;73,16;74,21;72,13;72,16;74,14;72,17;73,20;72,22;73,13;72,15;74,13;74,17;73,21;74,15;73,17;73,18;74,19
64,16
64,19
63,17
64,17
63,18
63,19
64,18
63,16
64,21
64,22
65,-125
64,20
73,24
74,23
70,-78
74,25
71,24
72,25
71,25
72,24
73,25
73,23
74,24
78,54;79,54;79,53;78,53
79,-137
79,-30
81,-30
84,41;84,40;84,42;85,42;85,41;85,40
88,53;87,52;88,52;87,53
86,56;85,56;86,55;85,55
88,56;87,56
96,41
96,-131;96,-132;98,-132;97,-131;98,-131;97,-132
99,-131;99,-130;100,-130;100,-131
101,48
105,50;106,51;106,50;107,50;107,51
108,56
149,30
