20,120
25,110
25,115
25,120
20,140
20,-120
20,-55
20,125
20,-80
20,-75
25,70
25,-130
25,-90
25,-85
25,95
25,100
25,105
30,95
30,100
30,105
35,95
35,100
35,105
25,-120
30,-120
30,-110
35,140
35,-95
40,-20
40,70
40,105
40,-65
40,35
40,40
40,45
45,35
45,40
45,45
40,50
45,50
40,130
40,10
40,95
40,140
45,-40
45,-45
45,115
50,-45
50,-65
50,-85
50,75
55,35
55,40
55,105
55,-80
55,-125
60,-5
60,-20
60,-125
60,-25
60,-120
65,-115
65,0
65,-10
70,-10
65,15
70,15
65,-140
65,-135
70,-140
70,-135
70,30
75,15
75,-115
80,-115
85,-115
90,-115
75,-120
80,-120
85,-120
90,-120
75,-125
80,-125
85,-125
90,-125
75,-130
80,-130
85,-130
90,-130
75,-135
80,-135
85,-135
90,-135
75,-140
80,-140
85,-140
90,-140
75,-100
80,-100
85,-100
90,-100
75,-105
80,-105
85,-105
90,-105
75,-110
80,-110
85,-110
90,-110
75,-65
80,-65
85,-65
90,-65
75,-70
80,-70
85,-70
90,-70
75,-75
80,-75
85,-75
90,-75
75,-80
80,-80
85,-80
90,-80
75,-60
75,30
75,50
80,50
75,45
80,45
75,55
80,55
75,60
75,65
80,60
80,65
80,-60
85,45
85,50
85,55
85,-60
85,70
85,75
90,50
90,55
95,55
85,-35
85,-15
85,-10
90,-15
90,-10
95,50
90,45
95,45
90,-60
95,-125
100,-125
105,-125
95,-130
100,-130
105,-130
95,-135
100,-135
105,-135
95,-140
100,-140
105,-140
95,-100
100,-100
105,-100
95,-105
100,-105
105,-105
95,-110
100,-110
105,-110
95,-115
100,-115
105,-115
95,-120
100,-120
105,-120
95,-65
100,-65
105,-65
95,-70
100,-70
105,-70
95,-75
100,-75
105,-75
95,-80
100,-80
105,-80
90,-145
95,-145
95,-60
100,-60
100,30
100,80
100,75
105,75
105,80
100,-30
105,-60
105,30
105,35
105,115
105,120
105,125
110,115
110,120
110,125
115,115
115,120
115,125
120,115
120,120
120,125
110,-100
115,-100
120,-100
125,-100
110,-105
115,-105
120,-105
125,-105
110,-110
115,-110
120,-110
125,-110
110,-65
115,-65
120,-65
125,-65
110,-70
115,-70
120,-70
125,-70
110,-75
115,-75
120,-75
125,-75
110,-80
115,-80
120,-80
125,-80
110,-60
110,-20
110,-25
115,-60
120,-60
125,-60
130,-60
135,-60
140,-60
115,-55
120,-55
125,-55
130,-55
135,-55
140,-55
115,-50
120,-50
125,-50
130,-50
135,-50
140,-50
115,-45
120,-45
125,-45
130,-45
135,-45
140,-45
115,-40
120,-40
125,-40
130,-40
135,-40
140,-40
115,55
115,-10
120,-10
115,-25
120,-25
115,-5
120,-5
120,80
120,30
120,35
125,30
125,35
125,-115
130,-115
135,-115
140,-115
125,-120
130,-120
135,-120
140,-120
125,-125
130,-125
135,-125
140,-125
125,-130
130,-130
135,-130
140,-130
125,-135
130,-135
135,-135
140,-135
130,-100
135,-100
140,-100
130,-105
135,-105
140,-105
130,-110
135,-110
140,-110
130,-65
135,-65
140,-65
130,-70
135,-70
140,-70
130,-75
135,-75
140,-75
130,-80
135,-80
140,-80
125,-15
125,45
125,50
130,45
130,50
130,30
130,35
130,65
130,-5
130,0
135,135
135,-150
135,-30
135,-20
135,-145
135,-140
140,-140
145,-120
145,-115
140,0
140,-5
140,-10
145,0
145,-5
145,-10
150,0
150,-5
150,-10
140,-145
145,-145
140,105
140,110
145,-150
145,45
145,70
145,60
145,65
150,60
150,65
150,-145
150,-75
