-109,-7;-108,-7;-108,-8;-109,-8
-108,-5;-107,-5;-109,-6;-108,-4;-109,-4;-107,-4;-108,-6;-107,-6;-109,-5
-107,-94
-106,-97
-106,-94
-104,-142;-103,-142;-102,-147;-104,-145;-103,-143;-105,-146;-104,-143;-105,-145;-105,-144;-103,-144;-102,-146;-102,-143;-105,-147;-104,-144;-104,-146;-103,-145;-103,-146;-105,-143;-102,-145;-104,-147;-103,-147;-102,-144
-105,-95
-103,-6;-103,-7
-103,-95
-93,59
-92,58
-93,57
-93,60
-93,56
-92,57
-93,58
-92,56
-90,57
-91,56
-91,60
-89,59
-92,60
-91,58
-91,59
-90,59
-92,59
-89,57
-89,60
-90,60
-91,-22
-91,57
-90,58
-90,56
-89,58
-89,-85;-88,-86;-87,-84;-87,-86;-89,-86;-87,-85;-89,-84;-88,-84;-88,-85
-89,56
-88,60
-88,-20
-88,58
-86,31
-88,59
-88,56
-88,57
-81,96
-79,-63
-76,-28
-75,-150;-75,-149;-74,-149;-74,-150
-75,-31
-73,36
-73,-150;-73,-149;-72,-150;-72,-149
-72,35
-72,36
-71,-119;-70,-118;-70,-119;-71,-118;-69,-118;-69,-119
-71,-150;-71,-149;-70,-150;-70,-149
-57,-58;-59,-58;-59,-57;-57,-59;-59,-59;-57,-57;-60,-58;-56,-57;-60,-59;-58,-58;-60,-56;-58,-59;-57,-56;-59,-56;-58,-57;-60,-57;-58,-56;-56,-58;-56,-59;-56,-56
-70,12
-69,-149;-69,-150;-68,-149;-68,-150
-68,14
-70,13
-69,13
-69,14
-67,15
-68,16
-69,12
-67,16
-69,15
-67,14
-68,15
-69,16
-67,-110;-67,-111;-67,-109;-65,-109;-66,-110;-65,-110;-66,-109;-65,-111;-64,-109;-64,-110;-64,-111
-67,6;-67,5;-66,6;-66,5
-65,122;-64,119;-65,119;-61,120;-64,122;-62,119;-64,121;-64,120;-63,120;-62,118;-64,123;-61,119;-65,121;-62,120;-65,123;-65,120;-63,119;-61,118
-64,117;-65,117
-61,129;-62,129;-62,128;-61,128
-61,-32
-61,126
-60,126
-61,125
-60,125
-59,-12;-59,-13;-58,-12;-58,-13
-58,126
-56,126;-56,125;-55,126;-55,125
-55,-127
-54,-140
-52,147;-47,147;-49,147;-50,147;-48,147;-51,147
-51,-125;-51,-124;-51,-123;-50,-123;-50,-125;-50,-124;-49,-123;-49,-125;-49,-124
-53,93
-50,92;-50,91;-51,92;-51,91
-40,102;-39,103;-39,104;-42,103;-43,102;-40,103;-42,104;-39,102;-41,104;-38,104;-42,102;-41,102;-43,104;-43,103;-40,104;-38,103;-41,103
-41,112
-39,112
-41,111
-38,112
-40,111
-40,112
-39,111
-41,-104
-38,111
-38,-59
-37,7;-37,8;-37,9
-33,-3
-28,57;-26,58;-25,57;-27,56;-25,60;-29,60;-28,61;-28,62;-26,62;-25,62;-29,61;-28,58;-28,59;-28,60;-27,57;-29,57;-26,56;-29,55;-29,56;-26,59;-28,55;-27,58;-27,59;-27,61;-27,62;-26,57;-29,58;-29,62;-27,60;-26,55;-25,59;-28,56;-26,60;-25,58;-26,61;-25,55;-25,61;-29,59;-27,55;-25,56
-29,145
-30,145
-30,-32;-30,-31
-29,146
-30,146
-27,-22
-23,109;-23,110;-23,107;-22,108;-22,107;-23,106;-23,108;-22,106;-22,109;-22,110;-21,106;-21,110;-21,108;-21,109;-21,107;-19,107;-20,106;-20,108;-20,110;-19,109;-19,106;-19,110;-20,109;-19,108;-20,107;-18,107;-18,109;-18,106;-18,108;-18,110
-26,27;-27,28;-27,27;-26,28
-25,66
-25,14
-16,-45;-15,-46;-11,-45;-10,-43;-14,-46;-14,-45;-15,-44;-9,-44;-12,-45;-9,-45;-12,-48;-15,-45;-8,-46;-13,-48;-11,-44;-10,-44;-9,-46;-12,-49;-11,-47;-16,-46;-13,-46;-13,-43;-9,-43;-13,-47;-12,-47;-11,-49;-11,-48;-12,-43;-8,-43;-16,-43;-11,-46;-11,-43;-16,-44;-15,-43;-13,-45;-10,-45;-12,-44;-14,-44;-14,-43;-13,-44;-12,-46;-10,-46;-13,-49
-8,-44;-8,-45
-14,33;-14,34
-9,-139
-4,-128;-5,-128;-5,-127;-4,-127
-5,49
-1,-34;-4,-35;-2,-35;-4,-34;-1,-35;-2,-34;-3,-35;-3,-34
9,-38;11,-38;7,-40;7,-37;8,-37;11,-37;12,-38;7,-38;12,-37;12,-34;5,-39;6,-45;8,-38;9,-39;10,-38;12,-36;11,-35;6,-44;6,-39;7,-41;11,-34;4,-41;2,-39;4,-40;7,-42;6,-46;12,-33;4,-39;5,-42;10,-37;11,-39;11,-36;12,-39;4,-42;8,-39;10,-39;9,-37;11,-33;12,-35;6,-43;3,-39;6,-42;7,-39;9,-36;7,-33;9,-33;9,-35;9,-34;8,-35;10,-33;10,-34;7,-35;7,-34;8,-36;10,-35;7,-36;8,-34;8,-33;10,-36
3,-35
2,16;5,17;4,18;4,16;5,18;2,18;2,17;3,17;3,18;3,16;5,16;4,17
2,65;3,65
2,-40
9,61
14,146;12,147;13,148;14,149;15,145;11,147;11,148;14,145;11,146;14,148;15,149;13,149;15,148;12,145;12,148;13,147;12,149;13,146;15,147;12,146;11,145;14,147;13,145;15,146;11,149
18,-140
22,49
24,-32
26,-143
31,79
36,81;36,80;35,81;35,80
36,-77
36,-76
35,-79
35,-76
35,-78
36,-79
35,-77
36,-78
37,-76
37,-78
37,-77
37,-79
38,103
44,140;45,140;44,141;45,141
59,24;57,23;58,22;52,22;59,22;52,24;57,25;55,24;53,23;56,23;56,24;57,22;54,25;59,25;57,24;55,22;52,23;53,22;56,25;58,24;58,25;53,24;59,23;54,22;55,25;54,24;54,23;55,23;52,25;56,22;53,25;58,23
53,36;54,36;55,36;54,37;55,38;55,37;54,38;53,37
58,-32;59,-32;57,-32
67,-2;66,-1;66,-2;67,-1
75,-105;74,-106;74,-105;75,-106
74,48;75,47;74,49;75,50;75,48;77,48;78,48;78,47;76,49;74,50;76,47;74,47;76,50;78,49;78,50;75,49;77,50;77,49;76,48;77,47;80,47;81,48;80,49;81,49;79,50;79,48;80,50;81,50;79,49;79,47;80,51;81,47;81,51;80,48;81,54;81,56;81,52;80,53;80,52;81,53;80,54;80,55;81,55;80,56
76,52;77,55;78,55;79,52;75,54;79,56;75,53;74,56;76,54;78,56;78,54;79,54;79,53;75,56;76,56;76,55;76,53;76,51;78,53;78,51;79,55;79,51;74,54;77,56;75,52;74,55;74,53;78,52;75,51;77,54;74,51;75,55;77,52;77,51;74,52;77,53
74,45;78,45;78,46;79,45;75,43;74,43;75,46;80,46;75,40;74,41;79,46;75,44;74,42;74,40;74,46;75,41;75,45;80,45;74,44;75,42;76,43;76,45;77,43;76,44;76,40;77,45;76,41;76,46;77,42;76,42;77,41;77,44;77,46;77,40;78,40;78,42;80,40;79,40;79,43;80,42;78,41;79,44;80,43;78,44;79,42;80,44;80,41;78,43;79,41;81,44;81,40;81,45;81,42;81,41;81,46;81,43
77,-101
77,-102
83,46;84,46;83,41;82,46;83,42;83,43;83,45;82,41;82,44;82,40;82,42;82,45;83,44;82,43;84,41;84,44;84,40;84,42;84,43;83,40;84,45;88,43;85,45;90,45;87,44;85,42;86,41;88,41;85,46;90,43;86,44;87,42;88,42;89,42;85,43;89,44;88,45;86,46;86,42;87,41;89,41;87,45;86,43;89,43;90,42;88,44;85,41;87,43;90,41;85,44;90,44;89,45;85,40;86,45;86,40;88,46;89,46;87,46;87,40;90,46;88,40;89,40;90,40
78,-105
84,-129
86,-12
88,-129
98,-29;95,-30;99,-31;95,-31;96,-28;97,-31;94,-27;94,-31;96,-31;96,-30;94,-28;94,-29;97,-29;97,-30;94,-30;96,-29;98,-30;98,-31;98,-28;95,-28;97,-28;95,-29;99,-30;99,-29;99,-28;95,-27;96,-27;97,-27;98,-27;99,-27
98,-32
96,-32
99,-32
97,-32
95,-32
94,-32
96,-131;96,-132;98,-132;97,-131;98,-131;97,-132
98,-102;98,-101;98,-100
99,37;99,38;100,37;102,37;102,36;100,36;101,36;101,37;99,36;100,38;101,38;102,38
101,84;103,83;102,86;101,85;102,84;100,85;101,83;103,86;100,83;100,84;100,86;103,85;101,86;102,85;102,83;103,84
99,-131;99,-130;100,-130;100,-131
102,-121;102,-122;102,-120;102,-119;102,-118;103,-122;104,-122;103,-119;104,-121;104,-119;103,-118;104,-120;104,-118;103,-121;103,-120;106,-118;106,-120;105,-121;106,-121;105,-120;106,-122;105,-122;105,-119;105,-118;106,-119
115,-148;110,-146;113,-147;115,-149;110,-148;110,-147;110,-149;112,-149;113,-149;115,-146;109,-149;114,-149;111,-149;113,-148;109,-146;112,-148;112,-147;111,-147;114,-146;112,-146;111,-148;114,-147;111,-146;109,-148;114,-148;109,-147;113,-146;115,-147
109,-103;109,-102;110,-103;110,-102
116,-149
116,-148
110,40
110,-26;111,-26
116,-26;118,-25;118,-26;121,-26;120,-25;120,-27;117,-26;117,-27;119,-27;120,-26;117,-25;119,-25;121,-27;119,-26;118,-27;121,-25
124,-122;123,-122
124,-15
124,46;124,48;124,53;124,50;124,47;125,44;124,42;124,45;124,51;124,43;125,48;125,51;125,54;124,44;124,49;125,43;125,45;125,52;125,42;124,52;125,49;124,54;125,46;124,55;125,41;125,53;125,47;125,50;125,55;126,51;127,45;128,48;128,50;131,45;131,50;127,53;126,43;130,47;130,49;126,55;130,45;132,44;127,44;127,49;129,49;128,46;131,44;131,47;132,45;132,47;130,46;126,45;126,48;130,50;131,49;126,54;127,52;127,54;126,47;126,44;126,46;127,41;127,43;132,49;127,48;131,46;131,48;132,46;132,50;127,51;127,46;128,44;128,47;126,41;129,47;129,48;126,53;127,50;128,49;129,45;126,49;127,47;129,44;130,44;132,48;126,42;126,50;129,46;130,48;127,42;128,45;129,50;126,52;127,55;129,43;129,51;129,55;128,52;129,52;128,54;128,41;128,43;129,54;128,51;128,53;128,42;128,55;129,42;129,53;129,41;131,52;131,53;132,42;130,52;131,42;132,52;131,41;130,51;130,53;131,43;132,51;132,55;130,42;130,55;132,54;130,43;131,51;132,43;132,53;131,55;130,41;130,54;131,54;132,41;133,50;133,44;133,46;133,48;133,49;133,43;133,51;133,41;133,47;133,52;133,42;133,55;133,53;133,54;133,45
129,132;130,131;132,131;129,133;132,133;129,130;129,131;130,130;130,133;132,130;131,133;132,132;130,132;131,130;131,131;131,132
133,36
136,-10;135,-11;137,-10;135,-10;138,-11;136,-11;138,-10;137,-11
136,-145
137,-2;138,-3;137,-3;138,-2
142,-3;146,-7;149,-7;141,-10;144,-2;145,-5;146,-5;148,-10;142,-8;142,-10;146,-10;149,-9;149,-11;140,-3;140,-6;141,-11;144,-11;146,-3;147,-2;148,-9;140,-8;141,-5;141,-9;143,-4;143,-9;144,-5;144,-6;148,-2;140,-10;141,-6;143,-10;145,-7;147,-5;147,-9;149,-4;149,-10;140,-2;141,-8;142,-9;143,-6;147,-3;149,-3;149,-8;140,-7;144,-7;146,-6;147,-6;141,-2;143,-7;140,-4;141,-7;144,-3;145,-4;147,-11;148,-4;149,-6;145,-9;145,-10;146,-9;148,-11;149,-2;142,-7;143,-8;145,-8;146,-8;140,-5;140,-9;141,-4;142,-4;143,-5;144,-4;144,-8;145,-3;145,-6;146,-4;146,-11;147,-10;148,-6;143,-2;145,-11;148,-7;142,-5;142,-11;143,-3;143,-11;144,-10;146,-2;147,-4;147,-7;148,-3;140,-11;142,-6;145,-2;147,-8;148,-8;141,-3;142,-2;144,-9;148,-5;149,-5
142,-145;142,-146;143,-144;142,-144;143,-146;143,-145
147,61;147,62;147,63;148,60;149,65;145,65;146,61;145,64;148,61;149,63;145,62;147,60;145,60;146,65;149,64;147,65;149,61;148,63;149,60;146,60;147,64;145,63;145,61;146,62;148,62;148,64;146,64;148,65;149,62;146,63
149,92;149,91;149,93;150,91;150,92
149,-70
